129|Psg x Chelsea|futebol|2_resultados|72|4.2|30.0|Chelsea ou empate|0|34|1.204|82.0|Dupla chance PSG|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|112.0|14.0|executada|casa1|1752308168059|1
130|PSG X CHELSEA|futebol|3_resultados|90|4.1|50.0|empate|0|5|1.6|98.0|Psg|0|28|5.4|29.04|Chelsea|0||0.0|0.0||0||0.0|0.0||0|177.04|-20.224|executada|casa3|1752334263152|1
131|PSG X Chelsea|futebol|2_resultados|16|2.1|50.0|Psg mais de 2,5 cantos 1 tempo|0|11|1.74|60.35|Psg menos de 2,5 cantos 1 tempo|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|110.35|-5.34099999999999|executada|casa2|1752384339020|1
132|Psg x Chelsea|futebol|2_resultados|60|2.1|50.0|Psg mais de 2,5 cantos 1 tempo|0|36|1.74|60.35|Psg Menos de 2,5 cantos 1 tempo|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|110.35|-5.34099999999999|executada|casa2|1752384580932|1
133|Psg x Chelsea|futebol|2_resultados|61|2.1|50.0|Psg mais de 2,5 cantos 1 tempo|0|36|1.74|60.35|Psg Menos de 2,5 cantos 1 tempo|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|110.35|-5.34099999999999|executada|casa2|1752384835639|1
134|Psg x Chelsea|futebol|2_resultados|62|2.1|50.0|Psg mais de 2,5 cantos 1 tempo|0|36|1.74|60.35|Psg Menos de 2,5 cantos 1 tempo|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|110.35|-5.34099999999999|executada|casa2|1752385117804|1
135|Psg x Chelsea|futebol|2_resultados|47|2.23|150.0|Menos de 2,5|0|9|1.711|196.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|346.0|-10.644|executada|casa2|1752386597534|1
136|Psg x Chelsea|futebol|2_resultados|51|2.23|150.0|Menos de 2,5|0|9|1.711|196.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|346.0|-10.644|executada|casa2|1752386961871|1
137|psg x Chelsea|futebol|2_resultados|50|2.23|150.0|Menos de 2,5|0|9|1.702|196.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|346.0|-12.408|executada|casa2|1752387233314|1
138|Jannik x Alcaraz|tenis|2_resultados|5|2.5|70.0|Alcaraz primeiro set|0|91|1.88|93.08|Sinner|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|163.08|11.92|executada|casa1|1752419089430|1
139|Alcaraz x Sinner|tenis|2_resultados|79|2.5|70.0|Alcaraz|0|91|1.88|93.09|Sinner|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|163.09|11.91|executada|casa1|1752419114625|1
140|Corinthians x Bragatino|futebol|2_resultados|5|2.0|70.0|Mais de 0,5|0|4|2.6|53.85|menos de 0,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|123.85|16.15|executada|casa1|1752419724742|1
141|Corintians x Bragatino|futebol|2_resultados|79|2.0|70.0|Mais de 0,5|0|92|2.6|53.85|Menos de 0,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|123.85|16.15|executada|casa1|1752420027202|1
142|Psg x Chelsea|futebol|2_resultados|78|5.0|15.0|Chelsea campeão |0|85|1.4|53.57|Psg Campeão|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|68.57|6.43000000000001|executada|casa1|1752421228841|1
143|Psg x Chelsea|futebol|2_resultados|90|5.0|15.0|Chelsea campeão|0|85|1.4|53.57|Psg campeão|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|68.57|6.43000000000001|executada|casa1|1752421833960|1
144|Psg x Chelsea|futebol|2_resultados|33|2.0|10.0|Vitoria psg|0|59|0.01|0.01|m|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|10.01|-10.0099|executada|casa2|1752426813799|1
145|Psg x Chelsea|futebol|5_resultados|5|3.9|64.0|Multipla |0|44|350.0|0.8|Multipla 1|0|44|325.0|0.8|Multipla 2|0|44|5.0|50.0|Chelsea |0|39|1.7|146.87|Psg|0|262.47|-12.47|executada|casa4|1752428691801|1
146|Psg x Chelsea|futebol|2_resultados|86|4.5|10.0|Psg e sem sofrer gols|0|59|0.01|0.01|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|10.01|-10.0099|executada|casa2|1752429428565|1
147|Psg x Chelsea|futebol|2_resultados|94|5.0|30.0|Empate + ambas|0|9|1.184|127.28|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|157.28|-6.58047999999999|executada|casa2|1752430370622|1
148|Psg x Chelsea|futebol|2_resultados|93|5.0|30.0|Empate + ambas|0|9|1.184|126.73|Lay |0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|156.73|-6.68168000000003|executada|casa2|1752430485759|1
149|Fortaleza x Ceara|futebol|5_resultados|5|3.4|70.5|Ceara|0|5|3.0|80.0|Empate|0|44|800.0|0.5|Multipla 3|0|44|600.0|0.6|Multipla 4|0|36|2.39|100.3|Fortaleza|0|251.9|-12.2|executada|casa1|1752438978623|1
150|Fortaleza x Ceara|futebol|5_resultados|79|3.4|70.5|Ceara|0|79|3.0|80.0|empate|0|44|800.0|0.5|multipla 1|0|44|600.0|0.6|Multipla 2|0|36|2.39|100.3|Fortaleza|0|251.9|-12.2|executada|casa1|1752439376838|1
151|Corinthians x Bragatino|futebol|2_resultados|51|0.95|50.0|Vitoria braga|1|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|0.0|47.5|executada|casa1|1752460552923|1
153|Plantese x Villa|futebol|2_resultados|50|0.95|50.0|Ambas marcam|1|5|4.0|10.0|Falhar penalti|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|10.0|37.5|executada|casa1|1752461306117|1
154|Juventude x Sport|futebol|3_resultados|79|2.08|225.0|Empate|1|28|2.9|161.38|Sport|0|86|2.8|167.14|Juventude|0||0.0|0.0||0||0.0|0.0||0|328.52|139.472|executada|casa3|1752530293273|1
155|Juventude X Sport|futebol|2_resultados|78|2.09|50.0|Empate|1|9|1.444|72.35|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|72.35|32.1234|executada|casa2|1752531525927|1
156|Juventude x Sport|futebol|2_resultados|80|2.09|50.0|Empate|1|9|1.434|72.86|Lay |0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|72.86|31.62124|executada|casa2|1752533807950|1
157|Juventude x Sport|futebol|2_resultados|90|2.09|50.0|Empate|1|9|1.434|72.86|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|72.86|31.62124|executada|casa2|1752533836417|1
158|Fluminense x Cruzeiro|futebol|5_resultados|79|3.2|80.64|empate|0|79|3.4|75.9|cruzeiro|0|44|600.0|0.5|multipla|0|44|800.0|0.5|multipla|0|36|2.31|111.71|Fluminense|0|269.25|-11.19|executada|casa2|1752619202194|1
159|Bragatino x São paulo|futebol|3_resultados|2|2.47|68.0|Bragatino|0|96|2.9|57.5|Empate|0|97|3.34|50.0|São paulo|0||0.0|0.0||0||0.0|0.0||0|175.5|-8.75|executada|casa2|1752711839148|1
160|Atlético Bucaramanga vs Atlético Mineiro|futebol|2_resultados|44|1.92|30.0|Empate|1|9|1.487|38.73|lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|38.73|18.86151|executada|casa2|1752796805471|1
161|Atlético Bucaramanga vs Atlético Mineiro|futebol|2_resultados|97|1.81|50.0|Empate|1|9|1.482|61.06|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|61.06|29.43092|executada|casa2|1752797004301|1
162|Brasil x Japão|volei|2_resultados|79|2.0|70.0|Brasil|0|85|2.35|59.57|Japão|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|129.57|10.43|executada|casa1|1752797298687|1
163|Flamengo x Fluminense|futebol|2_resultados|15|5.0|1.2|Menos de 10 gols no primeiro tempo|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.2|4.8|executada|casa1|1752939975538|1
164|Catalans Dragons x Hull Kingston Rovers|mma|2_resultados|79|2.2|900.61|Mais de 13,5 time da casa|0|43|1.85|1071.0|Menos de 13,5 time da casa|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1971.61|9.74000000000001|executada|casa2|1752943103011|1
165|Liam Draxl - Alexander Blockx|tenis|2_resultados|79|3.25|279.99|0;2|0|37|1.446|629.31|HA1(+1,5) |0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|909.3|0.682259999999928|executada|casa2|1752943230497|1
166|Palmeiras x Atletico MG|futebol|5_resultados|79|6.25|54.4|Atletico|0|79|3.4|100.0|Empate|0|44|1200.0|0.5|Multipla 1|0|44|750.0|0.8|Multipla 2|0|28|1.7|200.0|Palmeiras|0|355.7|-15.7000000000001|executada|casa5|1753029294678|1
167|Bahia x America Cali|futebol|2_resultados|36|5.0|10.0|Bahia passar|0|28|1.9|26.31|America passar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|36.31|13.679|executada|casa2|1753124575512|1
168|Bahia x America Cali|futebol|2_resultados|98|5.0|10.0|Bahia|0|28|1.9|26.31|America|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|36.31|13.679|executada|casa2|1753124624040|1
169|Fluminense x Palmeiras|futebol|3_resultados|11|3.2|200.0|Flu|0|99|2.95|216.95|Empate|0|40|2.9|220.69|Palmeiras|0||0.0|0.0||0||0.0|0.0||0|637.64|2.36099999999999|executada|casa3|1753300101876|1
170|Cruzeiro x Corinthians|futebol|5_resultados|79|3.0|80.0|Cruzeiro|0|79|3.0|80.0|Empate|0|44|900.0|0.5|Multipla 1|0|44|50.0|5.5|Multipla 2|0|44|2.77|86.5|Corinthians|0|252.5|197.5|executada|casa2|1753301697985|1
171|Flamengo X Bragatino|futebol|4_resultados|44|3.64|53.13|Multipla 1|0|44|4.1|47.17|Multipla 2|0|79|3.52|54.94|Empate |0|99|4.05|47.75|Bragatino|0||0.0|0.0||0|202.99|-9.5968|executada|casa1|1753302673489|1
172|Cruzeiro x Corinthians|futebol|3_resultados|1|2.9|100.0|corinthians|0|95|2.85|101.75|Empate|0|73|2.8|103.57|Cruzeiro|0||0.0|0.0||0||0.0|0.0||0|305.32|-15.3325|executada|casa2|1753303747834|1
173|Sport x Recife|futebol|2_resultados|11|2.62|150.0|Ambas marcam|0|9|1.672|235.0|Ambas não marcam|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|385.0|8.0|executada|casa1|1753314233660|1
174|Fc Dallas x New york city|futebol|3_resultados|44|1.62|30.0|Dallas|1|79|3.74|13.0|Empate |0|28|2.63|18.48|New york|0||0.0|0.0||0||0.0|0.0||0|31.48|17.1224|executada|casa3|1753477963979|1
175|Columbus crew x Orlando|futebol|3_resultados|79|1.9|275.0|Orlando|1|99|3.7|141.21|Empate|0|44|2.35|222.34|Colombus|0||0.0|0.0||0||0.0|0.0||0|363.55|158.95|executada|casa1|1753478834954|1
176|Santos x Sport|futebol|2_resultados|81|2.0|13.0|Neymar chutar ao gol|0|59|0.0|0.01|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|13.01|0.0|executada|casa2|1753479050145|1
177|Los Angeles FC - Portland Timbers |futebol|2_resultados|79|1.575|111.1|Mais de 2,5|0|30|3.5|50.0|Menos de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|161.1|13.9|executada|casa2|1753579474428|1
178|Los Angeles FC - Portland Timbers |futebol|2_resultados|79|1.575|111.1|Mais de 2,5|0|77|3.5|50.0|Menos de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|161.1|13.9|executada|casa2|1753579498173|1
179|Los Angeles FC - Portland Timbers |futebol|2_resultados|79|1.575|111.1|Mais de 2,5|0|100|3.5|50.0|Menos de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|161.1|13.9|executada|casa2|1753579524448|1
180|Louisa Chirico – Jessica Bouzas Maneiro|tenis|2_resultados|79|3.2|477.27|Louisa|0|37|1.456|1048.93|Jessica|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1526.2|1.06400000000008|executada|casa1|1753635976398|1
181|Flamengo – Atletico Mineiro|futebol|2_resultados|79|2.0|125.1|Mais de 5,5 cartões|0|44|1.97|127.0|Menos de 5,5 cartões|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|252.1|-1.90000000000001|executada|casa1|1753637035490|1
182|Otelul Galati – Dinamo Bucharest|futebol|2_resultados|79|2.0|500.0|Mais de 9|0|37|2.0|500.0|Menos de 9|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1000.0|0.0|executada|casa1|1753637811121|1
183|São paulo x Fluminense|futebol|5_resultados|79|4.1|66.0|Fluminense|0|79|3.2|84.5|Empate|0|44|900.0|0.5|Multipla 1|0|44|600.0|0.5|Multipla 2|0|44|2.12|128.0|São paulo|0|279.5|-8.13999999999999|executada|casa5|1753641297469|1
184|São Paulo x Fluminense|futebol|2_resultados|79|2.0|70.0|Mais de 0,5 gols no primeiro tempo|0|9|2.326|60.0|Menos de 0,5 gols no primeiro tempo|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|130.0|10.0|executada|casa1|1753653466241|1
186|Avai x Sei lá|futebol|4_resultados|30|5.5|150.0|a|0|99|2.72|303.32|correto|0|79|3.54|233.06|b|0|9|6.73|122.59|c|0||0.0|0.0||0|808.97|16.0604|executada|casa2|1753818835343|1
187|La x Mazlatan|futebol|2_resultados|30|2.5|50.0|Menos de 2,5|0|79|1.8|69.45|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|119.45|5.55|executada|casa1|1753818958810|1
188|La x Mazlatan|futebol|2_resultados|77|2.5|50.0|Menos de 2,5|0|79|1.8|69.45|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|119.45|5.55|executada|casa1|1753818988776|1
189|La x Mazlatan|futebol|2_resultados|100|2.5|50.0|Menos de 2,5|0|79|1.75|71.43|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|121.43|3.56999999999999|executada|casa1|1753819012020|1
190|Brasil F x Uruguai|futebol|2_resultados|79|3.0|70.0|Brasil ganhar os dois tempos|0|44|1.66|126.5|Brasil não ganhar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|196.5|13.5|executada|casa1|1753854909594|1
191|Henrique Rocha  – Eliakim Coulibaly|tenis|2_resultados|79|4.0|500.0|Menos de 8,5 jogos primeiro set|0|37|1.349|1482.0|Mais de 8,5 jogos primeiro set|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1982.0|17.2180000000001|executada|casa2|1753855561216|1
192|Henrique Rocha  – Eliakim Coulibaly|tenis|2_resultados|79|3.0|225.0|Menos de 8,5 games primeiro set|1|37|1.349|501.0|mais de 8,5 games primeiro set|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|501.0|174.849|executada|casa2|1753855722626|1
193|Fluminense x Grêmio|futebol|2_resultados|101|2.04|300.0|Menos de 8,5 chutes ao gol|0|34|2.04|300.0|Mais de 8,5 chutes ao gol|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|600.0|12.0|executada|casa1|1754098877831|1
194|The new Saints x Airbus|futebol|2_resultados|30|3.2|50.0|Menos de 3,5|0|79|1.6|100.0|Mais de 3,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|150.0|10.0|executada|casa2|1754123770918|1
195|The new Saints x Airbus|futebol|2_resultados|77|3.2|50.0|Menos de 3,5|0|79|1.6|100.0|Mais de 3,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|150.0|10.0|executada|casa2|1754123790426|1
196|The new Saints x Airbus|futebol|2_resultados|100|3.2|50.0|MENOS DE 3,5|0|79|1.6|100.0|MAIS DE 3,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|150.0|10.0|executada|casa2|1754123810920|1
197|Internacional x São Paulo|futebol|2_resultados|1|10.0|1.0|Menos de 10,5 gols no primeiro tempo|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1754123947185|1
199|Internacional x São Paulo|futebol|2_resultados|73|10.0|1.0|Menos de 10,5 primeiro tempo|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1754124806468|1
200|Internacional x São Paulo|futebol|2_resultados|95|10.0|1.0|Menos de 10,5 no primeiro tempo|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1754125197525|1
201|CF América x Minnesoto|futebol|2_resultados|30|2.9|50.0|Menos de 2,5|0|99|1.57|92.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|142.0|2.44|executada|casa2|1754155090745|1
202|CF América (x) Minnesota|futebol|2_resultados|77|2.9|50.0|Menos de 2,5|0|99|1.57|92.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|142.0|2.44|executada|casa2|1754155115236|1
203|CF América (x) Minnesota|futebol|2_resultados|100|2.9|50.0|Menos de 2,5|0|99|1.57|92.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|142.0|2.44|executada|casa2|1754155170438|1
204|Real Salt Lake (x) Atlético São Luis|futebol|2_resultados|30|2.9|50.0|Menos de 2,5|0|99|1.6|91.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|141.0|4.59999999999999|executada|casa2|1754155272771|1
205|Real Salt Lake (x) Atlético São Luis|futebol|2_resultados|77|2.9|50.0|Menos de 2,5|0|99|1.6|91.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|141.0|4.59999999999999|executada|casa2|1754155302400|1
206|Real Salt Lake (x) Atlético São Luis|futebol|2_resultados|100|2.9|50.0|Menos de 2,5|0|99|1.6|91.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|141.0|4.59999999999999|executada|casa2|1754155347452|1
208|SC Internacional vs São Paulo|futebol|2_resultados|101|2.04|200.0|Gol antes dos 33|0|34|2.04|200.0|Não gol antes dos 33|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|400.0|8.0|executada|casa2|1754179165055|1
209|Corinthians x Fortaleza|futebol|5_resultados|79|4.2|70.0|Fortaleza|0|79|3.2|92.0|Empate|0|44|900.0|0.5|multipla 1|0|44|600.0|0.6|multipla 2|0|40|2.18|135.0|Corinthians|0|298.1|-3.69999999999999|executada|casa2|1754238905140|1
210|Ceara x Flamengo|futebol|3_resultados|9|5.192|220.0|Ceara|0|79|3.54|323.0|Empate|0|99|1.9|602.0|Flamengo|0||0.0|0.0||0||0.0|0.0||0|1145.0|-1.57999999999993|executada|casa2|1754251801526|1
211|Clara Tauson – Iga Swiatek|futebol|2_resultados|79|13.0|154.0|2:0|0|37|1.085|1846.0|Iga +1,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|2000.0|2.0|executada|casa1|1754253166688|1
212|Bragatino x Inter|futebol|3_resultados|11|2.56|126.0|Bragatino|0|103|3.28|100.0|Empate|0|102|2.93|109.0|Internacional|0||0.0|0.0||0||0.0|0.0||0|335.0|-15.63|executada|casa3|1754773114495|1
213|Santos x Cruzeiro|futebol|2_resultados|95|10.0|1.0|Neymar tocar na bola|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1754773349585|1
214|Cruzeiro x Santos|futebol|2_resultados|73|10.0|1.0|Neymar tocar na bola|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1754773667619|1
215|Santos x Cruzeiro|futebol|2_resultados|1|10.0|1.0|neymar tocar na bola|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1754773863309|1
217|Botafogo x Fortaleza|futebol|3_resultados|1|3.1|100.0|Botafogo|0|95|3.0|104.0|Empate|0|73|2.54|122.0|Fortaleza|0||0.0|0.0||0||0.0|0.0||0|326.0|-16.0|executada|casa1|1754774597789|1
218|Internacional x Bragatino|futebol|2_resultados|34|2.04|150.0|Não gol antes dos 28|0|101|2.04|150.0|gol antes dos 28|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|300.0|6.0|executada|casa2|1754774846348|1
219|EC Juventude vs Corinthians|futebol|2_resultados|34|2.04|150.0|Não gol antes dos 32|0|101|2.04|150.0|gol antes dos 32|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|300.0|6.0|executada|casa2|1754936230784|1
220|Corinthians x Juventude |futebol|2_resultados|12|5.2|200.0|1:2|0|34|1.145|906.97|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1106.97|-68.4893500000001|executada|casa2|1755014733863|1
221|São Paulo x Atletico Nacional|futebol|2_resultados|101|2.04|150.0|Sem gol antes dos 32|0|34|2.04|150.0|Gol antes dos 32|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|300.0|6.0|executada|casa1|1755014918914|1
222|Psg x Tottenham|futebol|2_resultados|95|0.9|50.0|Menos de 6,5 escanteios psg|1|37|1.9|23.68|Mais de 6,5 escanteios psg|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|23.68|21.312|executada|casa2|1755102527418|1
223| Universitario x Palmeiras|futebol|2_resultados|95|10.0|1.0|Mais de 0,5 escanteios|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1755102705359|1
224|Universitario x Palmeiras|futebol|2_resultados|73|10.0|1.0|Mais de 0,5 escanteios |0|59|0.0|0.0|0|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1755103308734|1
225|Psg x Tottenham|futebol|2_resultados|73|0.9|50.0|Menos de 6,5 |1|37|1.9|23.68|mais de 6,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|23.68|21.312|executada|casa2|1755103621677|1
226|Flamengo x Inter|futebol|2_resultados|34|2.04|150.0|Gol antes dos 29|0|101|2.04|150.0|Não gol antes dos 29|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|300.0|6.0|executada|casa1|1755122961553|1
227|Flamengo x Inter|futebol|2_resultados|47|6.6|30.0|Inter|0|34|1.136|174.0|lay inter|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|204.0|-6.33600000000001|executada|casa2|1755126574887|1
228|Flamengo x Inter|futebol|2_resultados|51|6.8|30.0|Inter|0|34|1.133|165.0|Lay inter|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|195.0|-8.05500000000001|executada|casa2|1755127030959|1
229|Flamengo x Inter|futebol|2_resultados|105|6.8|30.0|Inter|0|34|1.133|165.0|Lay inter|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|195.0|-8.05500000000001|executada|casa2|1755127386886|1
230|Flamengo x Inter|futebol|2_resultados|33|2.0|10.0|Mais de 0,5 chutes ao gol do flamengo|0|59|0.0|0.0|0|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|10.0|10.0|executada|casa1|1755128015925|1
231|Flamengo x Inter|futebol|2_resultados|33|1.1|1001.0|Mais de 0,5 chutes ao gol do flamengo|0|59|0.0|0.0|0|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1001.0|100.1|executada|casa1|1755128591656|1
232|Palmeiras x Deportes|futebol|2_resultados|34|2.04|150.0|gol antes dos 34|0|101|2.04|150.0|Não gol até os 34|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|300.0|6.0|executada|casa1|1755199689434|1
233|Liverpool x bourne|futebol|2_resultados|34|2.04|150.0|Não gol antes dos 18|0|101|2.04|150.0|Gol antes dos 18|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|300.0|6.0|executada|casa1|1755199733410|1
234|Vitoria x Juventude|futebol|3_resultados|11|2.51|200.0|Empate|1|34|1.858|270.0|Vitoria|0|44|4.8|105.0|Juventude|0||0.0|0.0||0||0.0|0.0||0|375.0|127.0|executada|casa1|1755358661510|1
235|Fluminense x Fortaleza|futebol|3_resultados|34|1.813|287.0|Fluminense|0|12|2.61|200.0|Empate|1|99|5.1|102.0|Fortaleza|0||0.0|0.0||0||0.0|0.0||0|389.0|131.331|executada|casa1|1755359020579|1
236|Vitoria x Juventude|futebol|2_resultados|11|1.82|100.0|Vitoria |0|34|2.073|110.0|Lay vitoria|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|210.0|-9.97|executada|casa1,casa2|1755359806401|1
237|Wolverhampton x Manchester City|futebol|2_resultados|30|2.6|50.0|Menos de 2,5|0|99|1.78|73.0|mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|123.0|6.94|executada|casa2|1755360718950|1
238|Wolverhampton X Manchester City|futebol|2_resultados|100|2.6|50.0|Menos de 2,5|0|99|1.78|73.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|123.0|6.94|executada|casa2|1755360752625|1
239|Wolverhampton (x) Manchester City|futebol|2_resultados|77|2.6|50.0|Menos de 2,5|0|99|1.78|73.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|123.0|6.94|executada|casa2|1755360805636|1
240|Vitoria x Juventude|futebol|2_resultados|103|1.82|100.0|Vitoria|0|34|2.073|111.19|Lay vitoria|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|211.19|-9.88312999999999|executada|casa1,casa2|1755362530654|1
242|Fortaleza x Fluminense|futebol|3_resultados|44|1.78|289.0|Fluminense|0|103|2.57|200.0|Empate|1|99|5.0|103.0|Fortaleza|0||0.0|0.0||0||0.0|0.0||0|392.0|122.42|executada|casa1|1755363144654|1
243| Vitoria x Juventude|futebol|2_resultados|102|1.81|100.0|Vitoria|0|34|2.061|110.0|Lay vitoria|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|210.0|-12.29|executada|casa1,casa2|1755363392738|1
244|Tigres UANL - América|futebol|2_resultados|30|2.4|50.0|Menos de 2,5|0|28|1.96|61.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|111.0|8.56|executada|casa2|1755392132885|1
245|Tigres UANL - América|futebol|2_resultados|77|2.4|50.0|Menos de 2,5|0|28|1.96|61.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|111.0|8.56|executada|casa2|1755392153276|1
246|Tigres UANL - América|futebol|2_resultados|100|2.4|50.0|Menos de 2,5|0|28|1.96|61.0|Mais de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|111.0|8.56|executada|casa2|1755392172647|1
247|Santos x Vasco|futebol|3_resultados|11|1.89|20.0|Santos|0|34|3.71|10.0|Empate|0|44|4.1|9.0|Vasco|0||0.0|0.0||0||0.0|0.0||0|39.0|-2.1|executada|casa3|1755453649554|1
248|Santos x Vasco|futebol|3_resultados|102|1.87|20.0|Santos|0|34|3.71|10.0|Empate|0|44|4.1|9.0|Vasco|0||0.0|0.0||0||0.0|0.0||0|39.0|-2.1|executada|casa3|1755454367143|1
